600,6,19.8,0.9,1,1.98,0.2,3348.3
600,6,19.8,0.9,1,1.98,0.4,3347.1
600,6,19.8,0.9,1,1.98,0.6,3345.9
600,6,19.8,0.9,1,4.95,0.2,1790.9
600,6,19.8,0.9,1,4.95,0.4,1790.5
600,6,19.8,0.9,1,4.95,0.6,1790.1
600,6,19.8,0.9,1,9.9,0.2,2329.7
600,6,19.8,0.9,1,9.9,0.4,2331.4
600,6,19.8,0.9,1,9.9,0.6,2333.2
600,6,19.8,0.9,1,19.8,0.2,1887.3
600,6,19.8,0.9,1,19.8,0.4,1899.9
600,6,19.8,0.9,1,19.8,0.6,1908.8
600,6,49.5,0.5,1,1.98,0.2,1737.6
600,6,49.5,0.5,1,1.98,0.4,1737.4
600,6,49.5,0.5,1,1.98,0.6,1737.2
600,6,49.5,0.5,1,4.95,0.2,1450.1
600,6,49.5,0.5,1,4.95,0.4,1450
600,6,49.5,0.5,1,4.95,0.6,1449.9
600,6,49.5,0.5,1,9.9,0.2,1559
600,6,49.5,0.5,1,9.9,0.4,1559.1
600,6,49.5,0.5,1,9.9,0.6,1559.3
600,6,49.5,0.5,1,19.8,0.2,1495.3
600,6,49.5,0.5,1,19.8,0.4,1497
600,6,49.5,0.5,1,19.8,0.6,1498.1
600,6,49.5,0.7,1,1.98,0.2,2315.1
600,6,49.5,0.7,1,1.98,0.4,2314.7
600,6,49.5,0.7,1,1.98,0.6,2314.4
600,6,49.5,0.7,1,4.95,0.2,1950.2
600,6,49.5,0.7,1,4.95,0.4,1950.1
600,6,49.5,0.7,1,4.95,0.6,1949.9
600,6,49.5,0.7,1,9.9,0.2,2106.1
600,6,49.5,0.7,1,9.9,0.4,2106.4
600,6,49.5,0.7,1,9.9,0.6,2106.8
600,6,49.5,0.7,1,19.8,0.2,2011.8
600,6,49.5,0.7,1,19.8,0.4,2014.9
600,6,49.5,0.7,1,19.8,0.6,2017
600,6,49.5,0.9,1,1.98,0.2,2838.2
600,6,49.5,0.9,1,1.98,0.4,2837.7
600,6,49.5,0.9,1,1.98,0.6,2837.2
600,6,49.5,0.9,1,4.95,0.2,2412
600,6,49.5,0.9,1,4.95,0.4,2411.7
600,6,49.5,0.9,1,4.95,0.6,2411.4
600,6,49.5,0.9,1,9.9,0.2,2614.7
600,6,49.5,0.9,1,9.9,0.4,2615.2
600,6,49.5,0.9,1,9.9,0.6,2615.8
600,6,49.5,0.9,1,19.8,0.2,2487.7
600,6,49.5,0.9,1,19.8,0.4,2492.6
600,6,49.5,0.9,1,19.8,0.6,2495.9
600,9,4.95,0.5,1,1.98,0.2,2277.7
600,9,4.95,0.5,1,1.98,0.4,2275.9
600,9,4.95,0.5,1,1.98,0.6,2274.2
600,9,4.95,0.5,1,4.95,0.2,2326.9
600,9,4.95,0.5,1,4.95,0.4,2327
600,9,4.95,0.5,1,4.95,0.6,2327.1
600,9,4.95,0.5,1,9.9,0.2,699.04
600,9,4.95,0.5,1,9.9,0.4,699.39
600,9,4.95,0.5,1,9.9,0.6,699.75
600,9,4.95,0.5,1,19.8,0.2,272.04
600,9,4.95,0.5,1,19.8,0.4,275.76
600,9,4.95,0.5,1,19.8,0.6,279.41
600,9,4.95,0.7,1,1.98,0.2,3091.4
600,9,4.95,0.7,1,1.98,0.4,3088
600,9,4.95,0.7,1,1.98,0.6,3084.8
600,9,4.95,0.7,1,4.95,0.2,3116.5
600,9,4.95,0.7,1,4.95,0.4,3116.8
600,9,4.95,0.7,1,4.95,0.6,3117
600,9,4.95,0.7,1,9.9,0.2,960.16
600,9,4.95,0.7,1,9.9,0.4,960.84
600,9,4.95,0.7,1,9.9,0.6,961.53
600,9,4.95,0.7,1,19.8,0.2,371.73
600,9,4.95,0.7,1,19.8,0.4,378.92
600,9,4.95,0.7,1,19.8,0.6,386
600,9,4.95,0.9,1,1.98,0.2,3855.6
600,9,4.95,0.9,1,1.98,0.4,3850.4
600,9,4.95,0.9,1,1.98,0.6,3845.3
600,9,4.95,0.9,1,4.95,0.2,3833.6
600,9,4.95,0.9,1,4.95,0.4,3834
600,9,4.95,0.9,1,4.95,0.6,3834.4
600,9,4.95,0.9,1,9.9,0.2,1211.3
600,9,4.95,0.9,1,9.9,0.4,1212.4
600,9,4.95,0.9,1,9.9,0.6,1213.5
600,9,4.95,0.9,1,19.8,0.2,466.45
600,9,4.95,0.9,1,19.8,0.4,478.18
600,9,4.95,0.9,1,19.8,0.6,489.74
600,9,9.9,0.5,1,1.98,0.2,2213.5
600,9,9.9,0.5,1,1.98,0.4,2212.7
600,9,9.9,0.5,1,1.98,0.6,2212
600,9,9.9,0.5,1,4.95,0.2,2530.5
600,9,9.9,0.5,1,4.95,0.4,2530.5
600,9,9.9,0.5,1,4.95,0.6,2530.4
600,9,9.9,0.5,1,9.9,0.2,1227.5
600,9,9.9,0.5,1,9.9,0.4,1227.8
600,9,9.9,0.5,1,9.9,0.6,1228.1
600,9,9.9,0.5,1,19.8,0.2,816.03
600,9,9.9,0.5,1,19.8,0.4,824.74
600,9,9.9,0.5,1,19.8,0.6,833.01
600,9,9.9,0.7,1,1.98,0.2,2967.6
600,9,9.9,0.7,1,1.98,0.4,2966.3
600,9,9.9,0.7,1,1.98,0.6,2965
600,9,9.9,0.7,1,4.95,0.2,3380.6
600,9,9.9,0.7,1,4.95,0.4,3380.6
600,9,9.9,0.7,1,4.95,0.6,3380.5
600,9,9.9,0.7,1,9.9,0.2,1674.3
600,9,9.9,0.7,1,9.9,0.4,1674.9
600,9,9.9,0.7,1,9.9,0.6,1675.5
600,9,9.9,0.7,1,19.8,0.2,1095.9
600,9,9.9,0.7,1,19.8,0.4,1112.3
600,9,9.9,0.7,1,19.8,0.6,1128
600,9,9.9,0.9,1,1.98,0.2,3659.1
600,9,9.9,0.9,1,1.98,0.4,3657
600,9,9.9,0.9,1,1.98,0.6,3655.1
600,9,9.9,0.9,1,4.95,0.2,4148.5
600,9,9.9,0.9,1,4.95,0.4,4148.4
600,9,9.9,0.9,1,4.95,0.6,4148.3
600,9,9.9,0.9,1,9.9,0.2,2097.4
600,9,9.9,0.9,1,9.9,0.4,2098.4
600,9,9.9,0.9,1,9.9,0.6,2099.3
600,9,9.9,0.9,1,19.8,0.2,1352.1
600,9,9.9,0.9,1,19.8,0.4,1378.3
600,9,9.9,0.9,1,19.8,0.6,1403.3
600,9,19.8,0.5,1,1.98,0.2,2177.8
600,9,19.8,0.5,1,1.98,0.4,2177.5
600,9,19.8,0.5,1,1.98,0.6,2177.3
600,9,19.8,0.5,1,4.95,0.2,2327
600,9,19.8,0.5,1,4.95,0.4,2327
600,9,19.8,0.5,1,4.95,0.6,2326.9
600,9,19.8,0.5,1,9.9,0.2,1471.3
600,9,19.8,0.5,1,9.9,0.4,1471.4
600,9,19.8,0.5,1,9.9,0.6,1471.5
600,9,19.8,0.5,1,19.8,0.2,1505
600,9,19.8,0.5,1,19.8,0.4,1509.6
600,9,19.8,0.5,1,19.8,0.6,1513.8
600,9,19.8,0.7,1,1.98,0.2,2891.7
600,9,19.8,0.7,1,1.98,0.4,2891.3
600,9,19.8,0.7,1,1.98,0.6,2890.8
600,9,19.8,0.7,1,4.95,0.2,3112.2
600,9,19.8,0.7,1,4.95,0.4,3112.1
600,9,19.8,0.7,1,4.95,0.6,3112
600,9,19.8,0.7,1,9.9,0.2,1999.4
600,9,19.8,0.7,1,9.9,0.4,1999.6
600,9,19.8,0.7,1,9.9,0.6,1999.7
600,9,19.8,0.7,1,19.8,0.2,2018.4
600,9,19.8,0.7,1,19.8,0.4,2027
600,9,19.8,0.7,1,19.8,0.6,2034.8
600,9,19.8,0.9,1,1.98,0.2,3534.2
600,9,19.8,0.9,1,1.98,0.4,3533.5
600,9,19.8,0.9,1,1.98,0.6,3532.8
600,9,19.8,0.9,1,4.95,0.2,3824.8
600,9,19.8,0.9,1,4.95,0.4,3824.7
600,9,19.8,0.9,1,4.95,0.6,3824.5
600,9,19.8,0.9,1,9.9,0.2,2496.1
600,9,19.8,0.9,1,9.9,0.4,2496.3
600,9,19.8,0.9,1,9.9,0.6,2496.5
600,9,19.8,0.9,1,19.8,0.2,2487.9
600,9,19.8,0.9,1,19.8,0.4,2501.3
600,9,19.8,0.9,1,19.8,0.6,2513.6
600,9,49.5,0.5,1,1.98,0.2,2283.5
600,9,49.5,0.5,1,1.98,0.4,2283.3
600,9,49.5,0.5,1,1.98,0.6,2283.2
600,9,49.5,0.5,1,4.95,0.2,2323.9
600,9,49.5,0.5,1,4.95,0.4,2323.8
600,9,49.5,0.5,1,4.95,0.6,2323.8
600,9,49.5,0.5,1,9.9,0.2,2077.9
600,9,49.5,0.5,1,9.9,0.4,2077.9
600,9,49.5,0.5,1,9.9,0.6,2077.8
600,9,49.5,0.5,1,19.8,0.2,2100.9
600,9,49.5,0.5,1,19.8,0.4,2102.7
600,9,49.5,0.5,1,19.8,0.6,2104.4
600,9,49.5,0.7,1,1.98,0.2,3012.4
600,9,49.5,0.7,1,1.98,0.4,3012.2
600,9,49.5,0.7,1,1.98,0.6,3012
600,9,49.5,0.7,1,4.95,0.2,3092.5
600,9,49.5,0.7,1,4.95,0.4,3092.4
600,9,49.5,0.7,1,4.95,0.6,3092.3
600,9,49.5,0.7,1,9.9,0.2,2761.6
600,9,49.5,0.7,1,9.9,0.4,2761.6
600,9,49.5,0.7,1,9.9,0.6,2761.6
600,9,49.5,0.7,1,19.8,0.2,2778.9
600,9,49.5,0.7,1,19.8,0.4,2782.3
600,9,49.5,0.7,1,19.8,0.6,2785.5
600,9,49.5,0.9,1,1.98,0.2,3659.1
600,9,49.5,0.9,1,1.98,0.4,3658.8
600,9,49.5,0.9,1,1.98,0.6,3658.5
600,9,49.5,0.9,1,4.95,0.2,3784
600,9,49.5,0.9,1,4.95,0.4,3783.8
600,9,49.5,0.9,1,4.95,0.6,3783.7
600,9,49.5,0.9,1,9.9,0.2,3376.9
600,9,49.5,0.9,1,9.9,0.4,3376.9
600,9,49.5,0.9,1,9.9,0.6,3376.8
600,9,49.5,0.9,1,19.8,0.2,3381.4
600,9,49.5,0.9,1,19.8,0.4,3386.8
600,9,49.5,0.9,1,19.8,0.6,3391.8
600,12,4.95,0.5,1,1.98,0.2,2295.7
600,12,4.95,0.5,1,1.98,0.4,2295
600,12,4.95,0.5,1,1.98,0.6,2294.4
600,12,4.95,0.5,1,4.95,0.2,2368.2
600,12,4.95,0.5,1,4.95,0.4,2368
600,12,4.95,0.5,1,4.95,0.6,2367.8
600,12,4.95,0.5,1,9.9,0.2,1000.9
600,12,4.95,0.5,1,9.9,0.4,1001
600,12,4.95,0.5,1,9.9,0.6,1001.1
600,12,4.95,0.5,1,19.8,0.2,225.31
600,12,4.95,0.5,1,19.8,0.4,226.36
600,12,4.95,0.5,1,19.8,0.6,227.39
600,12,4.95,0.7,1,1.98,0.2,3129.2
600,12,4.95,0.7,1,1.98,0.4,3127.9
600,12,4.95,0.7,1,1.98,0.6,3126.7
600,12,4.95,0.7,1,4.95,0.2,3185.9
600,12,4.95,0.7,1,4.95,0.4,3185.6
600,12,4.95,0.7,1,4.95,0.6,3185.4
600,12,4.95,0.7,1,9.9,0.2,1360.6
600,12,4.95,0.7,1,9.9,0.4,1360.8
600,12,4.95,0.7,1,9.9,0.6,1361
600,12,4.95,0.7,1,19.8,0.2,312.75
600,12,4.95,0.7,1,19.8,0.4,314.79
600,12,4.95,0.7,1,19.8,0.6,316.79
600,12,4.95,0.9,1,1.98,0.2,3919.2
600,12,4.95,0.9,1,1.98,0.4,3917.2
600,12,4.95,0.9,1,1.98,0.6,3915.2
600,12,4.95,0.9,1,4.95,0.2,3935.7
600,12,4.95,0.9,1,4.95,0.4,3935.3
600,12,4.95,0.9,1,4.95,0.6,3934.9
600,12,4.95,0.9,1,9.9,0.2,1699
600,12,4.95,0.9,1,9.9,0.4,1699.3
600,12,4.95,0.9,1,9.9,0.6,1699.6
600,12,4.95,0.9,1,19.8,0.2,398.72
600,12,4.95,0.9,1,19.8,0.4,402.05
600,12,4.95,0.9,1,19.8,0.6,405.33
600,12,9.9,0.5,1,1.98,0.2,2232.6
600,12,9.9,0.5,1,1.98,0.4,2232.2
600,12,9.9,0.5,1,1.98,0.6,2231.8
600,12,9.9,0.5,1,4.95,0.2,2561.9
600,12,9.9,0.5,1,4.95,0.4,-1
600,12,9.9,0.5,1,4.95,0.6,2561.7
600,12,9.9,0.5,1,9.9,0.2,1900.2
600,12,9.9,0.5,1,9.9,0.4,1900.3
600,12,9.9,0.5,1,9.9,0.6,1900.5
600,12,9.9,0.5,1,19.8,0.2,927.46
600,12,9.9,0.5,1,19.8,0.4,933.54
600,12,9.9,0.5,1,19.8,0.6,939.51
600,12,9.9,0.7,1,1.98,0.2,3005.4
600,12,9.9,0.7,1,1.98,0.4,3004.7
600,12,9.9,0.7,1,1.98,0.6,3004
600,12,9.9,0.7,1,4.95,0.2,3431
600,12,9.9,0.7,1,4.95,0.4,3430.8
600,12,9.9,0.7,1,4.95,0.6,3430.6
600,12,9.9,0.7,1,9.9,0.2,2547.2
600,12,9.9,0.7,1,9.9,0.4,2547.5
600,12,9.9,0.7,1,9.9,0.6,2547.7
600,12,9.9,0.7,1,19.8,0.2,1243.2
600,12,9.9,0.7,1,19.8,0.4,1254.7
600,12,9.9,0.7,1,19.8,0.6,1266
600,12,9.9,0.9,1,1.98,0.2,3720.3
600,12,9.9,0.9,1,1.98,0.4,3719.2
600,12,9.9,0.9,1,1.98,0.6,3718.1
600,12,9.9,0.9,1,4.95,0.2,4219.8
600,12,9.9,0.9,1,4.95,0.4,4219.5
600,12,9.9,0.9,1,4.95,0.6,4219.2
600,12,9.9,0.9,1,9.9,0.2,3137.3
600,12,9.9,0.9,1,9.9,0.4,3137.7
600,12,9.9,0.9,1,9.9,0.6,3138.1
600,12,9.9,0.9,1,19.8,0.2,1531.4
600,12,9.9,0.9,1,19.8,0.4,1549.8
600,12,9.9,0.9,1,19.8,0.6,1567.8
600,12,19.8,0.5,1,1.98,0.2,2267
600,12,19.8,0.5,1,1.98,0.4,2266.8
600,12,19.8,0.5,1,1.98,0.6,2266.5
600,12,19.8,0.5,1,4.95,0.2,2654.3
600,12,19.8,0.5,1,4.95,0.4,2654.2
600,12,19.8,0.5,1,4.95,0.6,2654.1
600,12,19.8,0.5,1,9.9,0.2,2218.1
600,12,19.8,0.5,1,9.9,0.4,2218.2
600,12,19.8,0.5,1,9.9,0.6,2218.2
600,12,19.8,0.5,1,19.8,0.2,1847.8
600,12,19.8,0.5,1,19.8,0.4,1851.6
600,12,19.8,0.5,1,19.8,0.6,1855.3
600,12,19.8,0.7,1,1.98,0.2,3009.8
600,12,19.8,0.7,1,1.98,0.4,3009.4
600,12,19.8,0.7,1,1.98,0.6,3009
600,12,19.8,0.7,1,4.95,0.2,3534.8
600,12,19.8,0.7,1,4.95,0.4,3534.5
600,12,19.8,0.7,1,4.95,0.6,3534.3
600,12,19.8,0.7,1,9.9,0.2,2965.1
600,12,19.8,0.7,1,9.9,0.4,2965.2
600,12,19.8,0.7,1,9.9,0.6,2965.4
600,12,19.8,0.7,1,19.8,0.2,2453.8
600,12,19.8,0.7,1,19.8,0.4,2460.9
600,12,19.8,0.7,1,19.8,0.6,2467.8
600,12,19.8,0.9,1,1.98,0.2,3679
600,12,19.8,0.9,1,1.98,0.4,3678.4
600,12,19.8,0.9,1,1.98,0.6,3677.7
600,12,19.8,0.9,1,4.95,0.2,4325.3
600,12,19.8,0.9,1,4.95,0.4,4325
600,12,19.8,0.9,1,4.95,0.6,4324.7
600,12,19.8,0.9,1,9.9,0.2,3642.3
600,12,19.8,0.9,1,9.9,0.4,3642.5
600,12,19.8,0.9,1,9.9,0.6,3642.7
600,12,19.8,0.9,1,19.8,0.2,2996.3
600,12,19.8,0.9,1,19.8,0.4,3007.5
600,12,19.8,0.9,1,19.8,0.6,3018.3
600,12,49.5,0.5,1,1.98,0.2,2716.3
600,12,49.5,0.5,1,1.98,0.4,2716.2
600,12,49.5,0.5,1,1.98,0.6,2716
600,12,49.5,0.5,1,4.95,0.2,2941.4
600,12,49.5,0.5,1,4.95,0.4,2941.3
600,12,49.5,0.5,1,4.95,0.6,2941.2
600,12,49.5,0.5,1,9.9,0.2,2772.4
600,12,49.5,0.5,1,9.9,0.4,2772.4
600,12,49.5,0.5,1,9.9,0.6,2772.5
600,12,49.5,0.5,1,19.8,0.2,2613.5
600,12,49.5,0.5,1,19.8,0.4,2615.1
600,12,49.5,0.5,1,19.8,0.6,2616.7
600,12,49.5,0.7,1,1.98,0.2,3527.8
600,12,49.5,0.7,1,1.98,0.4,3527.6
600,12,49.5,0.7,1,1.98,0.6,3527.3
600,12,49.5,0.7,1,4.95,0.2,3868
600,12,49.5,0.7,1,4.95,0.4,3867.8
600,12,49.5,0.7,1,4.95,0.6,3867.6
600,12,49.5,0.7,1,9.9,0.2,3639.4
600,12,49.5,0.7,1,9.9,0.4,3639.4
600,12,49.5,0.7,1,9.9,0.6,3639.4
600,12,49.5,0.7,1,19.8,0.2,3402.8
600,12,49.5,0.7,1,19.8,0.4,3405.8
600,12,49.5,0.7,1,19.8,0.6,3408.7
600,12,49.5,0.9,1,1.98,0.2,4226.7
600,12,49.5,0.9,1,1.98,0.4,4226.3
600,12,49.5,0.9,1,1.98,0.6,4226
600,12,49.5,0.9,1,4.95,0.2,4679
600,12,49.5,0.9,1,4.95,0.4,4678.7
600,12,49.5,0.9,1,4.95,0.6,4678.5
600,12,49.5,0.9,1,9.9,0.2,4397
600,12,49.5,0.9,1,9.9,0.4,4397
600,12,49.5,0.9,1,9.9,0.6,4397.1
600,12,49.5,0.9,1,19.8,0.2,4081
600,12,49.5,0.9,1,19.8,0.4,4085.8
600,12,49.5,0.9,1,19.8,0.6,4090.4
300,6,4.95,0.5,2,1.98,0.2,9536.7
300,6,4.95,0.5,2,1.98,0.4,9537.1
300,6,4.95,0.5,2,1.98,0.6,9537
300,6,4.95,0.5,2,4.95,0.2,9283.8
300,6,4.95,0.5,2,4.95,0.4,9293.3
300,6,4.95,0.5,2,4.95,0.6,9296.7
300,6,4.95,0.5,2,9.9,0.2,3492.4
300,6,4.95,0.5,2,9.9,0.4,3778
300,6,4.95,0.5,2,9.9,0.6,3891.4
300,6,4.95,0.5,2,19.8,0.2,3054.2
300,6,4.95,0.5,2,19.8,0.4,3542.8
300,6,4.95,0.5,2,19.8,0.6,3759.1
300,6,4.95,0.7,2,1.98,0.2,9829.3
300,6,4.95,0.7,2,1.98,0.4,9829.4
300,6,4.95,0.7,2,1.98,0.6,9829.3
300,6,4.95,0.7,2,4.95,0.2,9693.7
300,6,4.95,0.7,2,4.95,0.4,9700.9
300,6,4.95,0.7,2,4.95,0.6,9703.5
300,6,4.95,0.7,2,9.9,0.2,3801.5
300,6,4.95,0.7,2,9.9,0.4,4137
300,6,4.95,0.7,2,9.9,0.6,4274.2
300,6,4.95,0.7,2,19.8,0.2,3320.3
300,6,4.95,0.7,2,19.8,0.4,3880.7
300,6,4.95,0.7,2,19.8,0.6,4132.2
300,6,4.95,0.9,2,1.98,0.2,9924.9
300,6,4.95,0.9,2,1.98,0.4,9924.9
300,6,4.95,0.9,2,1.98,0.6,9924.8
300,6,4.95,0.9,2,4.95,0.2,9852.5
300,6,4.95,0.9,2,4.95,0.4,9857.5
300,6,4.95,0.9,2,4.95,0.6,9859.3
300,6,4.95,0.9,2,9.9,0.2,4009.9
300,6,4.95,0.9,2,9.9,0.4,4379
300,6,4.95,0.9,2,9.9,0.6,4533.3
300,6,4.95,0.9,2,19.8,0.2,3505.4
300,6,4.95,0.9,2,19.8,0.4,4113
300,6,4.95,0.9,2,19.8,0.6,4387.9
300,6,9.9,0.5,2,1.98,0.2,5689
300,6,9.9,0.5,2,1.98,0.4,5688.3
300,6,9.9,0.5,2,1.98,0.6,5687.3
300,6,9.9,0.5,2,4.95,0.2,5523.9
300,6,9.9,0.5,2,4.95,0.4,5524.1
300,6,9.9,0.5,2,4.95,0.6,5524
300,6,9.9,0.5,2,9.9,0.2,4851.7
300,6,9.9,0.5,2,9.9,0.4,4866
300,6,9.9,0.5,2,9.9,0.6,4877.4
300,6,9.9,0.5,2,19.8,0.2,2076.6
300,6,9.9,0.5,2,19.8,0.4,2436.3
300,6,9.9,0.5,2,19.8,0.6,2592
300,6,9.9,0.7,2,1.98,0.2,6648.6
300,6,9.9,0.7,2,1.98,0.4,6647.6
300,6,9.9,0.7,2,1.98,0.6,6646.4
300,6,9.9,0.7,2,4.95,0.2,6583.9
300,6,9.9,0.7,2,4.95,0.4,6584.2
300,6,9.9,0.7,2,4.95,0.6,6584
300,6,9.9,0.7,2,9.9,0.2,5870.4
300,6,9.9,0.7,2,9.9,0.4,5892.1
300,6,9.9,0.7,2,9.9,0.6,5909.5
300,6,9.9,0.7,2,19.8,0.2,2226.4
300,6,9.9,0.7,2,19.8,0.4,2633.2
300,6,9.9,0.7,2,19.8,0.6,2811.1
300,6,9.9,0.9,2,1.98,0.2,7357.9
300,6,9.9,0.9,2,1.98,0.4,7356.7
300,6,9.9,0.9,2,1.98,0.6,7355.4
300,6,9.9,0.9,2,4.95,0.2,7313.2
300,6,9.9,0.9,2,4.95,0.4,7313.4
300,6,9.9,0.9,2,4.95,0.6,7313.3
300,6,9.9,0.9,2,9.9,0.2,6606.5
300,6,9.9,0.9,2,9.9,0.4,6634.9
300,6,9.9,0.9,2,9.9,0.6,6657.7
300,6,9.9,0.9,2,19.8,0.2,2325.4
300,6,9.9,0.9,2,19.8,0.4,2762.3
300,6,9.9,0.9,2,19.8,0.6,2954.7
300,6,19.8,0.5,2,1.98,0.2,2167.2
300,6,19.8,0.5,2,1.98,0.4,2166.7
300,6,19.8,0.5,2,1.98,0.6,2166.3
300,6,19.8,0.5,2,4.95,0.2,2155.1
300,6,19.8,0.5,2,4.95,0.4,2154.9
300,6,19.8,0.5,2,4.95,0.6,2154.7
300,6,19.8,0.5,2,9.9,0.2,1976.3
300,6,19.8,0.5,2,9.9,0.4,1977.7
300,6,19.8,0.5,2,9.9,0.6,1979.1
300,6,19.8,0.5,2,19.8,0.2,1664.7
300,6,19.8,0.5,2,19.8,0.4,1674.8
300,6,19.8,0.5,2,19.8,0.6,1681.4
300,6,19.8,0.7,2,1.98,0.2,2598.3
300,6,19.8,0.7,2,1.98,0.4,2597.6
300,6,19.8,0.7,2,1.98,0.6,2596.8
300,6,19.8,0.7,2,4.95,0.2,2820.3
300,6,19.8,0.7,2,4.95,0.4,2820
300,6,19.8,0.7,2,4.95,0.6,2819.7
300,6,19.8,0.7,2,9.9,0.2,2593.4
300,6,19.8,0.7,2,9.9,0.4,2596
300,6,19.8,0.7,2,9.9,0.6,2598.5
300,6,19.8,0.7,2,19.8,0.2,2172.8
300,6,19.8,0.7,2,19.8,0.4,2190.6
300,6,19.8,0.7,2,19.8,0.6,2202.4
300,6,19.8,0.9,2,1.98,0.2,3140.4
300,6,19.8,0.9,2,1.98,0.4,3139.2
300,6,19.8,0.9,2,1.98,0.6,3138.2
300,6,19.8,0.9,2,4.95,0.2,3395.7
300,6,19.8,0.9,2,4.95,0.4,3395.2
300,6,19.8,0.9,2,4.95,0.6,3394.8
300,6,19.8,0.9,2,9.9,0.2,3146
300,6,19.8,0.9,2,9.9,0.4,3149.9
300,6,19.8,0.9,2,9.9,0.6,3153.6
300,6,19.8,0.9,2,19.8,0.2,2611.3
300,6,19.8,0.9,2,19.8,0.4,2638
300,6,19.8,0.9,2,19.8,0.6,2656
300,6,49.5,0.5,2,1.98,0.2,988.59
300,6,49.5,0.5,2,1.98,0.4,988.4
300,6,49.5,0.5,2,1.98,0.6,988.23
300,6,49.5,0.5,2,4.95,0.2,1007.2
300,6,49.5,0.5,2,4.95,0.4,1007.1
300,6,49.5,0.5,2,4.95,0.6,1007
300,6,49.5,0.5,2,9.9,0.2,985.43
300,6,49.5,0.5,2,9.9,0.4,985.64
300,6,49.5,0.5,2,9.9,0.6,985.84
300,6,49.5,0.5,2,19.8,0.2,949.08
300,6,49.5,0.5,2,19.8,0.4,953.14
300,6,49.5,0.5,2,19.8,0.6,955.73
300,6,49.5,0.7,2,1.98,0.2,1323.8
300,6,49.5,0.7,2,1.98,0.4,1323.5
300,6,49.5,0.7,2,1.98,0.6,1323.1
300,6,49.5,0.7,2,4.95,0.2,1362.4
300,6,49.5,0.7,2,4.95,0.4,1362.3
300,6,49.5,0.7,2,4.95,0.6,1362.1
300,6,49.5,0.7,2,9.9,0.2,1338.7
300,6,49.5,0.7,2,9.9,0.4,1339.1
300,6,49.5,0.7,2,9.9,0.6,1339.5
300,6,49.5,0.7,2,19.8,0.2,1248.2
300,6,49.5,0.7,2,19.8,0.4,1255.4
300,6,49.5,0.7,2,19.8,0.6,1260
300,6,49.5,0.9,2,1.98,0.2,1630.5
300,6,49.5,0.9,2,1.98,0.4,1630
300,6,49.5,0.9,2,1.98,0.6,1629.5
300,6,49.5,0.9,2,4.95,0.2,1693.2
300,6,49.5,0.9,2,4.95,0.4,1693
300,6,49.5,0.9,2,4.95,0.6,1692.7
300,6,49.5,0.9,2,9.9,0.2,1670.6
300,6,49.5,0.9,2,9.9,0.4,1671.2
300,6,49.5,0.9,2,9.9,0.6,1671.8
300,6,49.5,0.9,2,19.8,0.2,1511
300,6,49.5,0.9,2,19.8,0.4,1521.7
300,6,49.5,0.9,2,19.8,0.6,1528.7
300,9,4.95,0.5,2,1.98,0.2,9857
300,9,4.95,0.5,2,1.98,0.4,9857.5
300,9,4.95,0.5,2,1.98,0.6,9857.7
300,9,4.95,0.5,2,4.95,0.2,9768.1
300,9,4.95,0.5,2,4.95,0.4,9772.3
300,9,4.95,0.5,2,4.95,0.6,9774
300,9,4.95,0.5,2,9.9,0.2,2448.3
300,9,4.95,0.5,2,9.9,0.4,2574.3
300,9,4.95,0.5,2,9.9,0.6,2631
300,9,4.95,0.5,2,19.8,0.2,1348.9
300,9,4.95,0.5,2,19.8,0.4,1554.5
300,9,4.95,0.5,2,19.8,0.6,1649.8
300,9,4.95,0.7,2,1.98,0.2,9955
300,9,4.95,0.7,2,1.98,0.4,9955.1
300,9,4.95,0.7,2,1.98,0.6,9955.2
300,9,4.95,0.7,2,4.95,0.2,9918.8
300,9,4.95,0.7,2,4.95,0.4,9921
300,9,4.95,0.7,2,4.95,0.6,9921.8
300,9,4.95,0.7,2,9.9,0.2,2686.9
300,9,4.95,0.7,2,9.9,0.4,2835.4
300,9,4.95,0.7,2,9.9,0.6,2901.8
300,9,4.95,0.7,2,19.8,0.2,1530.9
300,9,4.95,0.7,2,19.8,0.4,1777.3
300,9,4.95,0.7,2,19.8,0.6,1894
300,9,4.95,0.9,2,1.98,0.2,9980.3
300,9,4.95,0.9,2,1.98,0.4,9980.3
300,9,4.95,0.9,2,1.98,0.6,9980.4
300,9,4.95,0.9,2,4.95,0.2,9964.1
300,9,4.95,0.9,2,4.95,0.4,9965.3
300,9,4.95,0.9,2,4.95,0.6,9965.7
300,9,4.95,0.9,2,9.9,0.2,2858.2
300,9,4.95,0.9,2,9.9,0.4,3022.4
300,9,4.95,0.9,2,9.9,0.6,3095.5
300,9,4.95,0.9,2,19.8,0.2,1673.6
300,9,4.95,0.9,2,19.8,0.4,1948.7
300,9,4.95,0.9,2,19.8,0.6,2081.1
300,9,9.9,0.5,2,1.98,0.2,6847.3
300,9,9.9,0.5,2,1.98,0.4,6847.1
300,9,9.9,0.5,2,1.98,0.6,6846.7
300,9,9.9,0.5,2,4.95,0.2,6853.5
300,9,9.9,0.5,2,4.95,0.4,6854.2
300,9,9.9,0.5,2,4.95,0.6,6854.3
300,9,9.9,0.5,2,9.9,0.2,5982.5
300,9,9.9,0.5,2,9.9,0.4,5994.5
